LD_003151,Oriental Art,LD03187,,,,沈阳励网教育科技有限公司,Beauty&FMCG,HIPO靶向商家,美区T5,Beauty & Personal Care,NULL,,T0,7494688813877529088,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7494211897056462764,,,,,,,7494211897056462764,已填写,2025-11-03,3.other,1,0,0,,T0,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_003152,serendipity beauty1,LD03188,,,,海口遥想商贸商行（个人独资）,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,NULL,,T0,7494622092561058666,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494622092561058666,,,,,,7494622092561058666,已填写,,,,,,,,2023-01-16,2.hipo,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003153,David Archy,LD03189,,AM招商推进,,中山勤夫科技有限公司,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,Men's Underwear & Socks,李晓宗,T4,8646979662960890387,服饰服配,youwenhao.ywh,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,,7494558700349131765,,,,,,,已填写,,,,,,,,2022-03-24,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_003154,DailylifeJP,LD03190,,,,宁波奕米电子商务有限公司,3C,HIPO靶向商家,美区T5,Household Appliances,NULL,,NULL,7496225435651836553,新开国,zhujiayi.chris,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_003155,wigfever,LD03191,,,,许昌市建安区芮宝恩贸易有限公司,Fashion,HIPO靶向商家,美区T5,Fashion Accessories,NULL,,T0,7494701981726574593,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003156,DWY WIGS JAPAN,LD03192,,,,义乌市火地岛贸易有限公司,Fashion,HIPO靶向商家,美区T4,Fashion Accessories,NULL,,NULL,7496248437770783233,育商,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,7496132305450993919,7496132305450993919,,,,,,7496132305450993919,已填写,2025-03-30,2.hipo,1,1,1,3971.38,T1,2025-03-30,2.hipo,1,1,1,39243.14,T3,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_003157,decormango,LD03194,,,,厦门欣维发电子商务有限公司,Fashion,HIPO靶向商家,美区T5,Luggage & Bags,NULL,,T0,7494083298610545751,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494083298610545751,,,,,,7494083298610545751,已填写,,,,,,,,2021-08-17,2.hipo,0,0,0,,T0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_003158,SNOVVY,LD03195,,,,泉州市凯聚源晶商贸有限公司,Home&Living,HIPO靶向商家,美区T5,Textiles & Soft Furnishings,Bedding and Linens,,T1,7494101207228777546,新开国,zhujiayi.chris,,,,/,/,/,,是,1-待触达,,,,,,,,7494101207228777546,,,,,,7494101207228777546,已填写,,,,,,,,2025-09-24,3.other,1,1,1,1905.80,T1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_003159,fheqiw,LD03196,,,,广州盛英家电销售有限公司,3C,HIPO靶向商家,美区T4,Phones & Electronics,NULL,,NULL,7496261821902391454,育商,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_003160,ATOTO-US,LD03197,,,,深圳市纳豆科技有限公司,3C,HIPO靶向商家,美区T4,Phones & Electronics,NULL,,T0,7496163179480254843,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,7494116169039644064,,,,,,7494116169039644064,已填写,,,,,,,,2025-09-01,2.hipo,1,1,1,3993.51,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
