LD_007251,YJYDA,LD07301,,,,/,Fashion,/,/,#N/A,/,,T3,7494125172909049835,服饰服配,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_007252,Seabird One,LD07302,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Bathroom Supplies,,T3,7496305519597292292,日用家纺,zhongjie.ma,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007253,Charmed Matrix,LD07303,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Costume Jewelry & Accessories,冯育恩,T3,7494178357933540432,服饰服配,wangrui.wil,AM,,陈晓,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007254,Delzzad Venus Jewelry,LD07304,,AM招商推进,,/,Fashion,/,/,Jewelry Accessories & Derivatives,Artificial Gemstones,丁超群,T3,7495909877119683519,运动潮奢,yanbailu,AM,,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,7496113911550348267,7496113911550348267,,,,,,,已填写,2026-07-09,2.hipo,1,0,0,,T0,2025-03-13,2.hipo,1,1,1,59078.87,T3,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
LD_007255,Toodour Store US,LD07305,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Lights & Lighting,,T3,7495918783045405413,家具家装,wuqifeng,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007256,PineRidge Sports Wear,LD07306,,AM招商推进,,/,Fashion,/,/,Sports & Outdoor,Sport & Outdoor Clothing,吕君丽,T3,7496270257060284609,运动潮奢,lishachoo,AM,,张玲,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007257,BeatWave Audio,LD07307,,AM招商推进,,/,3C,/,/,Phones & Electronics,Smart & Wearable Devices,,T3,7496257525479345125,3C,yaoxuyiyi,AM,,张莞清,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007258,RackEase,LD07308,,AM招商推进,,/,Home&Living,/,/,Home Improvement,Bathroom Fixtures,,T3,7496125268857227953,家具家装,wuqifeng,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007259,Mysoft Direct,LD07309,,AM招商推进,,/,Fashion,/,/,Shoes,Women's Shoes,孙伟杰,T3,7495924773252467648,运动潮奢,wuhao.howie,AM,,张玲,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007260,FunHere,LD07310,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Home Decor,,T3,7495804321865304979,日用家纺,johanna.jiao,AM,,刘雨欣,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
