LD_000601,soxco,LD00602,,,,MOONWAY GLOBAL RETAIL LIMITED,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Menswear & Underwear,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000602,healthkeep,LD00603,,,,"深圳市有兰达科技有限公司 (Shenzhen Yolanda Technology Co., Ltd.)",3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000603,koyoso,LD00604,,,,"广州市光语电子科技有限公司 (Guangzhou Guangyu Electronic Technology Co., Ltd.)",Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Automotive & Motorcycle,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000604,shaperx,LD00605,,AM招商推进,,深圳市颖鑫服饰有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Womenswear & Underwear,Women's Underwear,梁震秋,T5,7495170073361418604,服饰服配,youwenhao.ywh,AM,,Millie Cheng,/,/,/,,是,5-已入驻,,,,,,,7496111053841074794,7496111053841074794,,,,,,,已填写,2025-06-27,2.hipo,1,0,0,,T0,2025-03-07,2.hipo,1,1,1,37.37,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000605,ever advanced,LD00606,,,,湖州易好游户外用品有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Sports & Outdoor,/,,,NULL,NULL,NULL,,,,x,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000606,hercules,LD00607,,,,GLOBAL NET SRL,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,NULL,,T0,7494370628867556367,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000607,flashforge,LD00608,,,,"浙江闪铸三维科技有限公司 (Zhejiang Flashforge 3D Technology Co., Ltd.)",3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000608,hallolux,LD00609,,,,珠海市耗材行业某工厂 (典型珠海打印耗材白牌，无单一品牌实体),3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Computers & Office Equipment,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000609,sunny guard,LD00610,,,,"安徽省阳光卫士户外用品有限公司 (Anhui Sunny Guard Outdoor Products Co., Ltd.)",Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Furniture,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000610,ph pandahall,LD00611,,,,深圳市九州亿商科技有限公司,Home&Living,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Toys & Hobbies,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
