LD_007781,DULTEV Hair Shop,LD07831,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Hair Extensions & Wigs,,T4,7494186399633802315,服饰服配,zhoujie.jessie,AM,,郭晓彤,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007782,LHAOO fashion,LD07832,,AM招商推进,,/,Fashion,/,/,Menswear & Underwear,Men's Bottoms,黄嘉伟,T4,7494087972094248775,服饰服配,shenxueyan,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,7494087972094248775,7494087972094248775,,,,,,,已填写,2026-06-13,2.hipo,1,1,1,32.03,T1,2026-03-18,2.hipo,1,1,1,12195.82,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007783,Joytutus Autohome,LD07833,,AM招商推进,,/,Home&Living,/,/,Automotive & Motorcycle,Car Electronics,,T4,7494377447456015814,汽摩工具,liyanqiu.tk,AM,,王妙辰,/,/,/,,是,5-已入驻,,,,,,,7495999010207598791,7495999010207598791,,,,,,,已填写,2025-03-24,2.hipo,1,1,1,127633.90,T4,2025-03-24,2.hipo,1,1,1,304637.50,T5,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007784,FixPro X,LD07834,,AM招商推进,,/,Home&Living,/,/,Household Appliances,Home Appliances,,T4,7494526631450085348,汽摩工具,liyanqiu.tk,AM,,周羽中 Ray,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007785,XKHOMESHOP,LD07835,,AM招商推进,,/,Home&Living,/,/,Tools & Hardware,Hardware,,T4,7494421150967563746,家具家装,xiaoweiye,AM,,韩希雯,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007786,skyn Tok,LD07836,,AM招商推进,,/,Fashion,/,/,Fashion Accessories,Clothes Accessories,肖一凡,T4,7494205598914479669,服饰服配,shenxueyan,AM,,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,7496190416438855976,7496190416438855976,,,,,,,已填写,2026-05-08,2.hipo,1,1,1,12403.87,T2,2026-05-08,2.hipo,1,1,1,63781.70,T3,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007787,Garvee-Outdoor-Living,LD07837,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Camping & Hiking,,T5,7494477749109294325,家具家装,pengqi.lovework,AM,,韩希雯,/,/,/,,是,5-已入驻,,,,,,,7496158853388077581,7496158853388077581,,,,,,,已填写,2025-04-23,1.skm,1,1,1,40726.48,T3,2025-07-09,2.hipo,0,0,0,0.00,T0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_007788,Kickoff Cup Collectibles Shop,LD07838,,AM招商推进,,/,Home&Living,/,/,Home Supplies,Festive & Party Supplies,,T4,7494389173690664432,日用家纺,lishiyun.607,AM,,刘雨欣,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007789,HiQiS Direct,LD07839,,AM招商推进,,/,Home&Living,/,/,Sports & Outdoor,Fitness,,T4,7494485324322473072,运动潮奢,yuna.xu,AM,,周洋,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_007790,jinguang inc,LD07840,,AM招商推进,,/,3C,/,/,Phones & Electronics,Audio & Video,,T4,7495810518815837009,3C,kunyuanchen,AM,,胡思倩,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
