LD_000211,Wkk Pro Shop,LD00211,必招 6 月,,,/,Fashion,HIPO靶向商家,TTS US T3+ 级商家,#N/A,Sports & Outdoor Accessories,,T2,7496202189646628885,运动潮奢,liziyin.plumlee,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7494331905571718481,,,,,,,7494331905571718481,已填写,2025-12-29,3.other,1,0,0,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000212,generico,LD00212,,,,"深圳市康迪讯科技有限公司 (Shenzhen Contixo Technology Co., Ltd.)",Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Tools & Hardware,/,,,NULL,NULL,NULL,,,,x,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000213,genius,LD00213,,,,昆盈企业股份有限公司（Genius品牌）,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Home Supplies,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,7494632041433892521,,,,,,7494632041433892521,已填写,,,,,,,,2026-05-06,3.other,1,1,1,1441.86,T1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_000214,generisch,LD00214,,,,Johann Eberlein,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Household Appliances,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000215,generic,LD00215,,,,FARMACIA STORNELLI S.N.C. DELLA DR.SSA FRANCA STOR,Beauty&FMCG,战略重点商家,A. 知名品牌｜Recognized Brands,Beauty & Personal Care,Power Tools,,T0,7494613193798485942,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000216,jetech,LD00216,,,,深圳市沐啸筠电子技术有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000217,new'c,LD00217,,,,法国女装批发品牌（Efashion Paris平台商户）,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000218,blackview,LD00218,,,,深圳市杰科思数码科技有限公司,3C,战略重点商家,A. 知名品牌｜Recognized Brands,#N/A,#N/A,,,NULL,NULL,NULL,BD,叶佳智,,/,/,/,,是,4-入驻中,,,,,,,,7494587318569764115,,,,,,7494587318569764115,已填写,,,,,,,,2026-04-16,3.other,1,1,1,74.89,T1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
LD_000219,devoko,LD00219,,,,佛山市顺德区雅固家居用品有限公司,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Furniture,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_000220,qwork,LD00220,,,,杭州其物科技有限公司,Home&Living,战略重点商家,A. 知名品牌｜Recognized Brands,Tools & Hardware,/,,,NULL,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
