LD_001041,Innersy,LD01042,,,,杭州纪卓鸿服饰有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Womenswear & Underwear,NULL,,T0,7494077464279614827,育商,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496102369409337607,7496102369409337607,,,,,,7496102369409337607,已填写,2026-07-14,1.skm,1,0,0,,T0,2025-03-03,1.skm,1,1,1,37701.98,T3,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
LD_001042,SHEIN,LD01043,,,,/,Fashion,战略重点商家,A. 知名品牌｜Recognized Brands,Womenswear & Underwear,NULL,,T0,7493992144025585286,NULL,NULL,,,,/,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001043,dji,LD01045,,,,/,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,是,4-入驻中,,,,,,,7494535370631709916,7494535370631709916,,,,,,7494535370631709916,已填写,2026-04-16,1.skm,1,1,1,561431.14,T5,2026-03-31,1.skm,1,1,1,459762.53,T5,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
LD_001044,vivo,LD01046,,,,/,3C,战略重点商家,A. 知名品牌｜Recognized Brands,Phones & Electronics,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7494239319658497937,,,,,,,7494239319658497937,已填写,2025-11-08,2.hipo,0,0,0,0.00,T0,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LD_001045,Y CZ,LD01047,必招 7 月,,,/,Beauty&FMCG,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Beauty & Personal Care,Fragrance,,T5,7496264145187473723,快消生活,chenhaihua,BD,赵月晨,,/,/,/,,是,3-商家有意愿,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_001046,Homeika,LD01048,必招 7 月,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Household Appliances,Home Appliances,,T5,NULL,3C,patonlam,BD,李泽,,adam-TTS负责人, 群,深圳,,是,6-拒绝入驻,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001047,Magcubic shop,LD01049,必招 7 月,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Phones & Electronics,Audio & Video,,T4,7495978354192714296,育商,yaoxuyiyi,BD,李泽,,/,/,/,,是,5-已入驻,,,,,,,7495487781621303720,7495978354192714296,,,,,,"7495978354192714296,7495487781621303720",已填写,,,,,,,,2025-05-08,2.hipo,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_001048,INIA BeautyCraft,LD01050,,,,/,3C,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,/,/,,#N/A,7495902912235800972,NULL,NULL,,,,/,/,/,,是,5-已入驻,,,,,,,7496275687209536120,,,,,,,7496275687209536120,已填写,2025-08-03,1.skm,1,1,1,19657.46,T2,,,,,,,,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001049,SHAPSHE,LD01051,必招 7 月,,,/,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Womenswear & Underwear,Women's Underwear,,T4,7495421440316901484,新开国,minghuicheng,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,7494782408599373737,7494782408599373737,,,,,,7494782408599373737,已填写,,,,,,,,2026-07-17,3.other,1,1,,,T0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1
LD_001050,Nyzfexk INC,LD01052,,,,/,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,/,NULL,,NULL,8655061477600301136,育商,luoshuai.blue,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
