LD_001991,qvr hair,LD02004,,AM招商推进,fashion自补,瑞贝卡,Fashion,HIPO靶向商家,CNOB,Fashion,/,赵亭,T4,7495874131862718834,服饰服配,weiyue.0123,AM,,郭晓彤,/,/,/,,是,5-已入驻,,,,,,,,7496277423527922366,,,,,,7496277423527922366,已填写,,,,,,,,2025-07-15,2.hipo,1,1,1,12274.22,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001992,Maxine Jewelry,LD02005,,AM招商推进,,陕西忆诚电子商务有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,Jewelry Accessories & Derivatives,Artificial Gemstones,梁震秋,T3,7495828698029197772,运动潮奢,tangmengze,AM,,郭晓彤,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001993,Aelfric Eden Shop,LD02006,,,,深圳帝迩,Fashion,HIPO靶向商家,CNOB,Fashion,/,,,NULL,NULL,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7495979628624317026,7495979628624317026,,,,,,7495979628624317026,已填写,2026-04-20,1.skm,1,1,1,1592.95,T1,2026-04-20,1.skm,1,1,1,128462.78,T4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001994,Soft Intention,LD02007,,,,温州隐友贸易有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Underwear,,T4,7495625757576628354,NULL,NULL,BD,赵月晨,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001995,Nebility US,LD02008,必招 7 月,AM招商推进,fashion自补,远铭科技（聚合）,Fashion,HIPO靶向商家,CNOB,Womenswear & Underwear,Women's Underwear,黄嘉伟,T4,7495132195503114893,服饰服配,youwenhao.ywh,AM/BD,赵月晨,Millie Cheng,男士塑身衣，对接给caixin,/,/,,是,5-已入驻,,,,,,,,7496155717257890114,,,,,,,已填写,,,,,,,,2025-04-19,2.hipo,1,1,1,62.26,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_001996,Magcomsen,LD02010,,,,莆田市狼腾科技有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Men's Tops,,T3,7495303572758038955,服饰服配,shenxueyan,BD,赵月晨,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001997,UNICE HAIR OFFICIAL,LD02011,,,,IROO E-COMMERCE LIMITED-CNOB,Fashion,HIPO靶向商家,CNOB,Fashion,/,,T5,7495168510713497931,服饰服配,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494670781965632608,,,,,,7494670781965632608,已填写,,,,,,,,2026-05-28,1.skm,1,1,1,65196.39,T3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_001998,Elengatine USA,LD02012,必招 7 月,AM招商推进,fashion自补,Kwan Pang Hong Kong Int'l Limited,Fashion,HIPO靶向商家,CNOB,Womenswear & Underwear,Women's Bottoms,金惠芷,T5,7495925172675578874,服饰服配,xiechaoquan,AM/BD,赵月晨,谢冰沁Bibi,广州大鹏,/,/,,是,2-已触达/沟通中,,,,,,,7495369360222160918,7495369360222160918,,,,,,7495369360222160918,已填写,,,,,,,,,3.other,0,0,0,,T0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_001999,AOSPHIRAYLIAN,LD02013,,,,STAR SOLE GROUP LIMITED,Fashion,HIPO靶向商家,CNOB,Fashion,/,,T3,7496165177127570342,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494251831597696859,,,,,,7494251831597696859,已填写,,,,,,,,2025-11-13,2.hipo,1,1,1,1080.40,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_002000,Bedlore,LD02014,,,,杭州意威尔电子商务有限公司-CNOB,Fashion,HIPO靶向商家,CNOB,"Home, Luxury Resale & Collectibles",Bedding and Linens,,T5,7495881586596809440,家具家装,guona.rena,,,,/,/,/,,是,1-待触达,,,,,,,,7495881586596809440,,,,,,7495881586596809440,已填写,,,,,,,,2025-07-15,2.hipo,1,1,1,366.08,T1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
