LD_000171,The Bold Stitch,LD00171,必招 6 月,AM招商推进,fashion自补,泉州市帛潮电子商务有限公司,Fashion,HIPO靶向商家,美区T4,Menswear & Underwear,Men's Tops,彭之茂,T4,7496097010414291852,服饰服配,shenxueyan,AM/BD,赵月晨,罗才鑫,换执照,/,/,,是,4-入驻中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
LD_000172,Zaitun,LD00172,必招 6 月,AM招商推进,fashion自补,泉州芗泉贸易有限公司,Fashion,HIPO靶向商家,CNOB,Fashion,Men's Tops,彭之茂,T3,7495563504302262778,服饰服配,linyangqin.cyrus7,AM/BD,赵月晨,罗才鑫,亚奇店铺,/,/,,是,5-已入驻,,,,,,,,7494518286663387525,,,,,,7494518286663387525,已填写,,,,,,,,2022-03-15,3.other,0,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000173,EOJN,LD00173,必招 6 月,,,福州一二智能,Fashion,HIPO靶向商家,CNOB,Fashion,Women's Underwear,,T1,7495967877181377528,服饰服配,zhangmeng.0408,BD,赵月晨,,/,/,/,,是,5-已入驻,,,,,,,,7494240499696764577,,,,,,7494240499696764577,已填写,,,,,,,,2025-11-08,3.other,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000174,EOM.Jewelry,LD00174,必招 6 月,,,/,Fashion,HIPO靶向商家,TTS US T3+ 级商家,#N/A,Costume Jewelry & Accessories,,T3,7496301680483076828,服饰服配,liyaoyao.y,BD,赵月晨,张玲,/,/,/,,是,5-已入驻,,,,,,,,7494645662873715900,,,,,,7494645662873715900,已填写,,,,,,,,2026-05-13,3.other,1,1,1,0.00,T0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000175,Tonecheer,LD00175,必招 6 月,,,/,Fashion,HIPO靶向商家,TTS US T3+ 级商家,#N/A,DIY,,T2,7496201969768106519,快消生活,wangshu.jasmine,BD,赵月晨,,曹林,/,/,,是,5-已入驻,,,,,,,7496201969768106519,,,,,,,7496201969768106519,已填写,2026-02-28,3.other,1,0,0,,T0,,,,,,,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000176,EBIKE US,LD00176,必招 6 月,,,/,Fashion,HIPO靶向商家,Amazon/DTC 年GMV＞$730K,#N/A,Leisure & Outdoor Recreation Equipment,,T4,7495828490979215829,运动潮奢,wanwan.888,BD,赵月晨,,黄群杰,/,/,,是,5-已入驻,,,,,,,,7494720746203415825,,,,,,7494720746203415825,已填写,,,,,,,,2026-06-16,3.other,1,0,0,,T0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
LD_000177,JASGOOD,LD00177,必招 6 月,AM招商推进,fashion自补,深圳卓创信达科技有限公司,Fashion,战略重点商家,B. 头部亚马逊/DTC卖家｜Top AMZ/Top DTC sellers,Fashion Accessories,Clothes Accessories,邱玺,T3,7495893772687346141,服饰服配,wangrui.wil,AM/BD,赵月晨,郭晓彤,正在等待回捞店铺已登记,/,/,,是,5-已入驻,,,,,,,,7494608589148030412,,,,,,7494608589148030412,已填写,,,,,,,,2026-05-08,2.hipo,1,1,1,1661.26,T1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000178,PASCAL Diamonds,LD00178,必招 6 月,AM招商推进,fashion自补,/,Fashion,HIPO靶向商家,TTS US T3+ 级商家,Fashion Accessories,Costume Jewelry & Accessories,彭之茂,T4,7494253857509574236,服饰服配,liyaoyao.y,AM/BD,赵月晨,郭晓彤,@郭晓彤,/,/,,是,5-已入驻,,,,,,,,7494253857509574236,,,,,,7494253857509574236,已填写,,,,,,,,2026-06-17,2.hipo,1,1,1,,T0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_000179,Dr. CROWN,LD00179,必招 6 月,,,/,Beauty&FMCG,HIPO靶向商家,TTS US T3+ 级商家,#N/A,Nutrition & Wellness,,T4,7496199930786253282,快消生活,zhangguangxin.dennis,BD,江家徵,,kk,/,/,,是,5-已入驻,,,,,,,,,,,,,,7496199930786253282,未填写,,,,,,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LD_000180,PETER PEGGY,LD00180,必招 6 月,AM招商推进,fashion自补,/,Fashion,HIPO靶向商家,TTS US T3+ 级商家,Fashion Accessories,Eyewear,,T3,7494109456258467211,服饰服配,wangrui.wil,AM/BD,赵月晨,郭晓彤,飞书群,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
