LD_008141,Fancybatt,LD08191,,,,/,/,/,/,Home Supplies,/,,T3,7494215297816364797,育商,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008142,WARSUN,LD08192,,,,/,Home&Living,/,/,Home Improvement,/,,T3,7495828827301120992,家具家装,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008143,HOMUG-DIRECT,LD08193,,,,/,Fashion,/,/,Menswear & Underwear,/,,T3,7496104695480093590,服饰服配,NULL,,,,/,/,/,,否,1-待触达,,,,,,,7496104695480093590,7496104695480093590,,,,,,7496104695480093590,已填写,2025-08-14,2.hipo,1,1,1,59.40,T1,2025-08-14,2.hipo,1,1,1,779.80,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_008144,Flowyair,LD08194,,AM招商推进,fashion自补,/,Fashion,/,/,Womenswear & Underwear,/,王蓝婧,T3,7494564840466908453,服饰服配,tongjing.1019,AM,,谢冰沁Bibi,子不语,/,/,,是,2-已触达/沟通中,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008145,Walk lightly,LD08195,,AM招商推进,fashion自补,/,Fashion,/,/,Menswear & Underwear,/,,T3,7496190300470610058,服饰服配,linyangqin.cyrus7,AM,,罗才鑫,/,/,/,,是,5-已入驻,,,,,,,7496166846830774870,7496166846830774870,,,,,,,已填写,2025-10-17,2.hipo,1,1,1,43.42,T1,2025-10-17,2.hipo,1,1,1,16952.99,T2,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
LD_008146,Halara Workleisure,LD08196,,,,/,Fashion,/,/,Sports & Outdoor,/,,T3,7495470591119166378,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008147,Piscifun Fishing,LD08197,,,,/,Fashion,/,/,Sports & Outdoor,/,,T3,7496078168327490048,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008148,Glarry,LD08198,,,,/,Beauty&FMCG,/,/,Toys & Hobbies,Musical Instruments & Accessories,,T2,7494313903714501997,快消生活,qiulei.0117,,,,/,/,/,,是,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LD_008149,YSDD Jewelry Official,LD08199,,,,/,Fashion,/,/,Jewelry Accessories & Derivatives,Artificial Gemstones,,T4,7495244832124930265,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,7494500970552330868,,,,,,7494500970552330868,已填写,,,,,,,,2022-01-26,2.hipo,1,1,1,82.38,T1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
LD_008150,BMJL Sport,LD08200,,,,/,Fashion,/,/,Sports & Outdoor,/,,T3,7495490473838742002,运动潮奢,NULL,,,,/,/,/,,否,1-待触达,,,,,,,,,,,,,,,未填写,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
